subscription_id,customer_id,subscription_status,contract_start_date,contract_end_date,inspection_fee_end_date,cancel_at,cancel_at_date,cancel_at_period_end,schedule_id,schedule_status,schedule_end_behavior,schedule_phase_count,schedule_last_phase_end,schedule_phases,all_schedule_phase_items_same,all_phase_business_settings_same,phase_business_differences,action,safe_to_apply,reason,error
sub_1QRhjjE2kujhweZxJ9oEhipe,cus_RKMRKCre3YXgtB,active,2024-12-02,2074-12-02,2027-12-02,1827785099,2027-12-02,False,sub_sched_1QRhjjE2kujhweZx93RKgFn2,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGEE2kujhweZxdwBZepfM"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QRhc1E2kujhweZx9lSWawxE,cus_RKMJoQB6cGXSee,active,2024-12-02,2074-12-02,2027-12-02,1827784621,2027-12-02,False,sub_sched_1QRhc1E2kujhweZxSDF2rCtf,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGGE2kujhweZxyh3yKEzl"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QRhZ1E2kujhweZxrhDQghGJ,cus_RKMGUvh1M14B4n,active,2024-12-02,2074-12-02,2027-12-02,1827784435,2027-12-02,False,sub_sched_1QRhZ1E2kujhweZxUxg8ITDU,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGJE2kujhweZx6ukqQCDF"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QRhWWE2kujhweZxJPMeInwJ,cus_RKMEzSsdKOPvky,active,2024-12-02,2074-12-02,2027-12-02,1827784280,2027-12-02,False,sub_sched_1QRhWWE2kujhweZxQIh6zfaE,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGKE2kujhweZxI4Rm5dzG"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QRhTQE2kujhweZxTWE3XSJe,cus_RKMBrocvAu6lCZ,active,2024-12-02,2074-12-02,2027-12-02,1827784088,2027-12-02,False,sub_sched_1QRhTQE2kujhweZxuIpimYgn,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGME2kujhweZxNWxDqbzF"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QRhQEE2kujhweZxhqFzGPOW,cus_RKM6JqzKEnFDHi,active,2024-12-02,2074-12-02,2027-12-02,1827783890,2027-12-02,False,sub_sched_1QRhQEE2kujhweZxrQm6gW9o,active,cancel,1,2027-12-02,"[{""end_date"": ""2027-12-02"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGNE2kujhweZx80uvyP3I"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QP4L6E2kujhweZxuIvegakh,cus_RHdbrkHfOiLe5R,active,2024-11-25,2074-11-25,2027-11-25,1827157000,2027-11-25,False,sub_sched_1QP4L6E2kujhweZxnVi45RG1,active,cancel,1,2027-11-25,"[{""end_date"": ""2027-11-25"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGPE2kujhweZxGrOeTqJN"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QP4IaE2kujhweZxxQvPP4Up,cus_RHdYmD9KGzrAM7,active,2024-11-25,2074-11-25,2027-11-25,1827156843,2027-11-25,False,sub_sched_1QP4IaE2kujhweZxqDqgz9vm,active,cancel,1,2027-11-25,"[{""end_date"": ""2027-11-25"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGRE2kujhweZx0JUxIoci"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QP4FeE2kujhweZxysMCODCX,cus_RHdVTSNRIibLtF,active,2024-11-25,2074-11-25,2027-11-25,1827156662,2027-11-25,False,sub_sched_1QP4FeE2kujhweZxWBf6N9tY,active,cancel,1,2027-11-25,"[{""end_date"": ""2027-11-25"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdilTE2kujhweZxLdgz7GSE"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-02""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QP4CDE2kujhweZxG5U0Jjk3,cus_RHdSVKMumrsisj,active,2024-11-25,2074-11-25,2027-11-25,1827156449,2027-11-25,False,sub_sched_1QP4CDE2kujhweZxw0NLKnkZ,active,cancel,1,2027-11-25,"[{""end_date"": ""2027-11-25"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGTE2kujhweZxn1eDcBIi"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QP480E2kujhweZxXn9WR8DN,cus_RHdNOGOwXUn46A,active,2024-11-25,2074-11-25,2027-11-25,1827156188,2027-11-25,False,sub_sched_1QP480E2kujhweZxjJqec2M9,active,cancel,1,2027-11-25,"[{""end_date"": ""2027-11-25"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGVE2kujhweZxUqagAohP"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMynTE2kujhweZxQpWHeK50,cus_RFTjtN0uNXjBdR,active,2024-11-19,2074-11-19,2027-11-19,1826659039,2027-11-19,False,sub_sched_1QMynTE2kujhweZxdVLHX5zH,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGWE2kujhweZx0b8EOPDf"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMymuE2kujhweZxhljrr0y9,cus_RFTgXEmYK1wsBa,active,2024-11-19,2074-11-19,2027-11-19,1826659004,2027-11-19,False,sub_sched_1QMymuE2kujhweZxm6rgdOrj,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGYE2kujhweZx7TXqvYA5"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMxwzE2kujhweZxvgyrmqHh,cus_RFSmoRBnvmzed8,active,2024-11-19,2074-11-19,2027-11-19,1826655785,2027-11-19,False,sub_sched_1QMxwzE2kujhweZxBAv2F3FJ,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGaE2kujhweZx3W03EfWY"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMxvGE2kujhweZx8QPnPJVo,cus_RFShiGKyJ2rRXZ,active,2024-11-19,2074-11-19,2027-11-19,1826655677,2027-11-19,False,sub_sched_1QMxvGE2kujhweZxlTjcOsPb,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGbE2kujhweZxuC7j5Sgr"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMxeyE2kujhweZxcxSvJWeh,cus_RFSQoGdn1z9v8i,active,2024-11-19,2074-11-19,2027-11-19,1826654668,2027-11-19,False,sub_sched_1QMxeyE2kujhweZxRzVkC512,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGdE2kujhweZxopVgNCNU"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMxHNE2kujhweZxCplRZtyI,cus_RFS6KyZozi8ZiQ,active,2024-11-19,2074-11-19,2027-11-19,1826653205,2027-11-19,False,sub_sched_1QMxHNE2kujhweZxn3tkMegp,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGfE2kujhweZxwq2WBb29"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QMxG3E2kujhweZxPl7RBBxW,cus_RFRzrBqqYeldZ1,active,2024-11-19,2074-11-19,2027-11-19,1826653123,2027-11-19,False,sub_sched_1QMxG3E2kujhweZx64n0DkhV,active,cancel,1,2027-11-19,"[{""end_date"": ""2027-11-19"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGgE2kujhweZxqLxMpKbK"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QKolBE2kujhweZxKmVpD31b,cus_QhMs8bFhR0kQFV,active,2024-08-20,2074-08-20,2027-08-20,1818735364,2027-08-20,False,sub_sched_1QKolBE2kujhweZxkTzSI7lE,active,cancel,1,2027-08-20,"[{""end_date"": ""2027-08-20"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGiE2kujhweZxC7uyIAEy"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QKoKOE2kujhweZxNQKrKBTy,cus_QPlm9emZfC2aF9,active,2024-07-04,2074-07-04,2027-07-04,1814674566,2027-07-04,False,sub_sched_1QKoKOE2kujhweZxdgqlYF7h,active,cancel,1,2027-07-04,"[{""end_date"": ""2027-07-04"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGkE2kujhweZxfscMoNSO"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QK3puE2kujhweZxShIQ5pod,cus_RCSg7b708ABtzs,active,2024-11-11,2074-11-11,2027-11-11,1825963426,2027-11-11,False,sub_sched_1QK3puE2kujhweZxK8twLXfr,active,cancel,1,2027-11-11,"[{""end_date"": ""2027-11-11"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGmE2kujhweZxHrg5a8MP"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QHq9DE2kujhweZxp8YHzn9h,cus_RAAO7jpvXmVwAk,active,2024-11-05,2074-11-05,2027-11-05,1825434151,2027-11-05,False,sub_sched_1QHq9DE2kujhweZxB1lQyzYV,active,cancel,1,2027-11-05,"[{""end_date"": ""2027-11-05"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGoE2kujhweZxCQPNxpUx"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QHq6eE2kujhweZxzsLAGG2l,cus_RAAK9LkyPPBrLE,active,2024-11-05,2074-11-05,2027-11-05,1825433992,2027-11-05,False,sub_sched_1QHq6eE2kujhweZxQDVAwomW,active,cancel,1,2027-11-05,"[{""end_date"": ""2027-11-05"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGpE2kujhweZxR0n4PCQi"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QHq4GE2kujhweZxn602QqLF,cus_RAAHQ6wEChoszl,active,2024-11-05,2074-11-05,2027-11-05,1825433844,2027-11-05,False,sub_sched_1QHq4GE2kujhweZxcveYI11q,active,cancel,1,2027-11-05,"[{""end_date"": ""2027-11-05"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGrE2kujhweZxF9eGimeO"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QHpv3E2kujhweZxFcMjOqHz,cus_RAACorWrDulPbS,active,2024-11-05,2074-11-05,2027-11-05,1825433273,2027-11-05,False,sub_sched_1QHpv3E2kujhweZxD0Onziu2,active,cancel,1,2027-11-05,"[{""end_date"": ""2027-11-05"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGsE2kujhweZxDIT2bbUO"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QFGMyE2kujhweZxEKuQhWMd,cus_R7VNqF4BLJZKEk,active,2024-10-29,2074-10-29,2027-10-29,1824819964,2027-10-29,False,sub_sched_1QFGMyE2kujhweZxIODEmPKr,active,cancel,1,2027-10-29,"[{""end_date"": ""2027-10-29"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGuE2kujhweZxkw4sf2Q6"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QFGKBE2kujhweZxsMgySQ7d,cus_R7VKxdZioyo9Wj,active,2024-10-29,2074-10-29,2027-10-29,1824819791,2027-10-29,False,sub_sched_1QFGKBE2kujhweZxBGb7uqKQ,active,cancel,1,2027-10-29,"[{""end_date"": ""2027-10-29"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGwE2kujhweZxOvtA9Kuu"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QFGHCE2kujhweZx4aNGlAFd,cus_R7VFuuhyKz8nZa,active,2024-10-29,2074-10-29,2027-10-29,1824819606,2027-10-29,False,sub_sched_1QFGHCE2kujhweZxqPagr463,active,cancel,1,2027-10-29,"[{""end_date"": ""2027-10-29"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGxE2kujhweZxQsUUqEQv"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QFGGWE2kujhweZxX2U2kAK5,cus_R7VDI8KbeKMcUB,active,2024-10-29,2074-10-29,2027-10-29,1824819564,2027-10-29,False,sub_sched_1QFGGWE2kujhweZxZXKzArMM,active,cancel,1,2027-10-29,"[{""end_date"": ""2027-10-29"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNGzE2kujhweZxofzOalyg"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QD5VZE2kujhweZxLqluje9l,cus_R5G0a8ogsB1FC0,active,2024-10-23,2074-10-23,2027-10-23,1824301557,2027-10-23,False,sub_sched_1QD5VZE2kujhweZxQYTZ6Sl0,active,cancel,1,2027-10-23,"[{""end_date"": ""2027-10-23"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH1E2kujhweZxKH5Wqw0J"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QD5TBE2kujhweZxStRoUkrO,cus_R5FybAfkYyf9pb,active,2024-10-23,2074-10-23,2027-10-23,1824301409,2027-10-23,False,sub_sched_1QD5TBE2kujhweZxdtw9yFBz,active,cancel,1,2027-10-23,"[{""end_date"": ""2027-10-23"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH3E2kujhweZxSmQXlLX5"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QD5PYE2kujhweZxHULwzBaq,cus_R5FuUUPlLlsWWS,active,2024-10-23,2074-10-23,2027-10-23,1824301184,2027-10-23,False,sub_sched_1QD5PYE2kujhweZxo1HhkR6T,active,cancel,1,2027-10-23,"[{""end_date"": ""2027-10-23"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH4E2kujhweZx6lnfKzIk"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QD5MqE2kujhweZxqRxswTlB,cus_R5FskB0clO6e8v,active,2024-10-23,2074-10-23,2027-10-23,1824301016,2027-10-23,False,sub_sched_1QD5MqE2kujhweZxuSdjIbnA,active,cancel,1,2027-10-23,"[{""end_date"": ""2027-10-23"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH6E2kujhweZxLwharKlZ"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QD5KQE2kujhweZxYjbvVOow,cus_R5FpnaGSFvOYm0,active,2024-10-23,2074-10-23,2027-10-23,1824300865,2027-10-23,False,sub_sched_1QD5KPE2kujhweZxKuAFo68P,active,cancel,1,2027-10-23,"[{""end_date"": ""2027-10-23"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH8E2kujhweZxqF494nCd"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QBL8GE2kujhweZxagt62gto,cus_R3QUtV8uY9T0MC,active,2024-10-18,2074-10-18,2027-10-18,1823884960,2027-10-18,False,sub_sched_1QBL8GE2kujhweZxgOvlRrA4,active,cancel,1,2027-10-18,"[{""end_date"": ""2027-10-18"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNH9E2kujhweZxwiKv5atZ"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QBL7dE2kujhweZx87fQydtq,cus_R3QRAO8xOC3F06,active,2024-10-18,2074-10-18,2027-10-18,1823884921,2027-10-18,False,sub_sched_1QBL7dE2kujhweZxYRb147Jf,active,cancel,1,2027-10-18,"[{""end_date"": ""2027-10-18"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNHBE2kujhweZxUnZcz8u1"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QBL6WE2kujhweZxLrTjsOAl,cus_R3QH1pp7XWtQQr,active,2024-10-18,2074-10-18,2027-10-18,1823884852,2027-10-18,False,sub_sched_1QBL6WE2kujhweZxgwNTYWil,active,cancel,1,2027-10-18,"[{""end_date"": ""2027-10-18"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNHDE2kujhweZxnspb1d9S"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QBL5WE2kujhweZxweOVvQ2y,cus_R3QEczqNd5p6TX,active,2024-10-18,2074-10-18,2027-10-18,1823884790,2027-10-18,False,sub_sched_1QBL5WE2kujhweZxP9tYm7JO,active,cancel,1,2027-10-18,"[{""end_date"": ""2027-10-18"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNHEE2kujhweZxuuOybHM4"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QBL4XE2kujhweZxD6jML3vj,cus_R3Q8Sa9drWLNnx,active,2024-10-18,2074-10-18,2027-10-18,1823884728,2027-10-18,False,sub_sched_1QBL4XE2kujhweZxbAPZr9gQ,active,cancel,1,2027-10-18,"[{""end_date"": ""2027-10-18"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNHGE2kujhweZx0KMzkqJJ"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QAaWOE2kujhweZxpPK38z4n,cus_R2frlMzz3bUYXH,active,2024-10-16,2074-10-16,2027-10-16,1823705788,2027-10-16,False,sub_sched_1QAaWOE2kujhweZxumfLSbEp,active,cancel,1,2027-10-16,"[{""end_date"": ""2027-10-16"", ""items"": [{""price_id"": ""price_1TdNHIE2kujhweZxIJRb6PMJ"", ""quantity"": 1}, {""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QAaUUE2kujhweZxGOh0OC2e,cus_R2fpJXd7Lwh5FF,active,2024-10-16,2074-10-16,2027-10-16,1823705670,2027-10-16,False,sub_sched_1QAaUUE2kujhweZxc2V6haHW,active,cancel,1,2027-10-16,"[{""end_date"": ""2027-10-16"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNHKE2kujhweZxFNJevK8E"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
